country,year,gdp_growth,inflation,current_account_gdp,external_debt_gni,foreign_reserves_months,trade_balance_gdp,unemployment,real_interest_rate,broad_money_growth
Bulgaria,1993,-1.48021486966819,72.8787913866333,-10.1439569086651,114.458533949538,2.06157321534785,-7.62796922047508,16.4,17.0524850708729,53.8779980572524
Bulgaria,1994,1.81801131807214,96.0573382686505,-0.327523059360731,103.278283812224,3.06170222703777,-0.625,12.8,17.2611749587835,77.4813057385557
Bulgaria,1995,2.89713914920901,62.0548336837992,-0.135850360240092,55.9218913764098,2.77001817574111,9.41633344490808,11.1,-23.9591157206933,40.4640048887849
Bulgaria,1996,5.20539313761572,121.60754244925,0.127694549820565,87.137654548603,1.58927739983238,11.1733182024554,12.5,139.963713201283,123.889203285358
Bulgaria,1997,-14.1153808127271,1058.37355921973,3.77249199928312,101.279459928496,6.16204950654193,12.6886386168565,13.7,-69.1063591045788,351.448616965317
Bulgaria,1998,3.78912095803497,18.672204442064,-0.411896973671685,77.332349149359,5.57541561964369,6.83748829083314,12.2,-14.8320466228749,11.7561368067168
Bulgaria,1999,-8.3960909560701,2.57304281890212,-4.78204293615307,87.679290084473,5.58699847701804,-4.57538604898403,14.1,9.85227659204596,13.3736479971378
Bulgaria,2000,4.58722541447194,10.3162621289989,-5.31244317187738,92.9274464693374,5.06208594997952,-5.30799064742676,16.218,3.69017826886915,30.8003149309128
Bulgaria,2001,3.82370364608695,7.3609392723184,-5.6731506146362,79.3534606296674,4.72685382885862,-9.31873390276496,19.921,4.7051830095992,25.9580435618066
Bulgaria,2002,5.87193108148227,5.81014365721825,-1.94499895270126,73.528507135529,6.23124206345649,-7.97500357512782,18.11,5.16085367037714,12.3446393024171
Bulgaria,2003,5.23715364977618,2.34864169582757,-4.83403725480626,66.3590388601474,6.28139750475338,-10.1799936137189,13.733,6.2178221831923,20.2042406274785
Bulgaria,2004,6.51042578445376,6.14713074246266,-6.38864100782165,62.8051151479317,6.1991827208698,-11.1506174186701,12.037,3.11585448116752,24.0079394665183
Bulgaria,2005,7.05634873469204,5.0388380711191,-11.2057222505032,61.7897122108128,4.73649347307267,-14.6550797111868,10.083,1.93886978015724,21.4931941705546
Bulgaria,2006,6.80258943603174,7.26159462769946,-17.0539269972642,83.5303829724867,4.91885156630853,-17.0917054920237,8.951,2.0008627659768,26.9273327223457
Bulgaria,2007,6.65438792422609,8.40253419005893,-25.74090199742,106.474863441669,5.27541830304725,-18.8224889694362,6.878,-0.948807878192513,31.2858764745145
Bulgaria,2008,6.12955841579208,12.348719599402,-21.7973306729886,102.355249001114,4.77127508823713,-19.7334294214169,5.609,2.55123055462124,8.85665216433777
Bulgaria,2009,-3.34714149737695,2.75320223914819,-8.18150231666307,110.575238378222,7.4173160642989,-8.25494542914658,6.817,7.11672360544814,4.17212643201534
Bulgaria,2010,1.55535979911015,2.43899060504117,-1.9030145044976,102.154723903704,7.10039795594446,-3.184432445217,10.279,10.3015199756547,6.30450909887787
Bulgaria,2011,2.09017507758604,4.21990346601872,0.47240619236303,85.4390374104161,5.58943857466941,0.158311145300866,11.26,4.25643887692505,12.181322544942
Bulgaria,2012,0.748815411928831,2.95456829831012,-0.973570351440539,95.9901816200883,6.68143666155464,-3.27877332561756,12.27,8.50741240012361,8.43229352228001
Bulgaria,2013,-0.542751388861134,0.890093540913096,1.21578102455384,94.6293061986107,6.02230817674563,-0.558725683671548,12.941,8.96500627436584,8.9357713737632
Bulgaria,2014,0.949449090947894,-1.41818380264839,2.19248481630297,83.3878250602764,6.10251132213109,-1.14675521447482,11.424,6.83027968605849,1.14402767166476
Bulgaria,2015,3.39755336780412,-0.104633261008479,0.0183981701477746,82.2109970267088,7.53795270024179,0.83619226345342,9.143,4.37223780646195,8.76553644651916
Bulgaria,2016,3.02662841229517,-0.798649886453617,3.10225979122961,76.7179340519249,8.46109739767253,4.91634670236497,7.575,2.97072318273149,7.60685832515517
Bulgaria,2017,2.74592676054861,2.06159619443141,3.24645323045642,71.0172266155605,8.23276924635762,4.346613786491,6.164,0.59767072570277,7.70576446040099
Chile,1990,3.59872304691744,26.0364811362364,-1.44968764303319,,7.14900044892737,3.21525207004874,,21.472611103024,24.2444285445799
Chile,1991,7.75620189312957,21.7844124277757,-0.25554288126347,,7.66578870983007,4.46221180521409,5.23,5.72133651969467,26.9741137081853
Chile,1992,11.5019314370192,15.4258064688927,-2.0561295791378,,8.23840818452573,1.64839325983439,4.35,9.30522724057307,26.0801784390471
Chile,1993,6.6855844008042,12.7277669490963,-5.11105015900292,,8.24707920583699,-1.82374205130753,4.49,10.9266135761299,24.5375002735213
Chile,1994,5.07680374667352,11.4431196444972,-2.76296605169419,,9.78937723178402,1.69835200497938,5.87,5.74606631591614,11.6694985587633
Chile,1995,9.25542757753573,8.23263034116114,-1.82822028885922,,8.1486305612366,2.27372300834435,4.7,6.38855352000336,24.3475256018565
Chile,1996,7.1148626270751,7.35911781788767,-3.92274308347759,,7.62414656344971,-2.01985488943958,7.414,13.6749448779555,20.094079349474
Chile,1997,7.3917392684331,6.13386464357927,-4.26887262850026,,8.0165916626005,-2.34328963573726,7.136,11.9419486829006,24.4673526760198
Chile,1998,4.18088662700669,5.11024954517559,-4.77915592737757,,7.529561695931,-3.54901568098968,7.307,19.240628326491,13.2940124003087
Chile,1999,-0.2736313981937,3.33687917526023,0.131436581248041,,7.9890586585589,1.92261793937384,11.158,10.2119697724669,12.9848172513259
Chile,2000,4.9716214882971,3.84327295706565,-1.14568457860136,,6.85717827919585,1.53558466848799,10.491,9.83487325107737,9.09259869123507
Chile,2001,3.15403492459967,3.56910053001466,-1.53703377110131,,6.80413071957788,1.54985556357474,10.39,7.30156423972337,82.588308363306
Chile,2002,3.20279913520113,2.48939816650705,-0.825565731667287,,7.41200312328543,2.03058880745798,10.168,4.27461224669902,6.07916276465261
Chile,2003,4.72324526861041,2.8101787574361,0.21460039582268,,6.63634219064209,4.42852947069517,9.765,1.80102821473996,-0.512352386177694
Chile,2004,6.67425416822923,1.05473871403516,3.26056295397732,,4.98972009871919,9.48213897088254,10.162,-1.77319533208462,9.55333017615042
Chile,2005,5.83704571917758,3.05257621387849,1.91109059952903,,4.02468955854158,8.28860978381072,9.34,-0.413027483221693,11.1916460143186
Chile,2006,6.04999082563968,3.39201733699405,5.49643732024025,,3.5884763491194,14.0197133569953,9.024,-3.87220104358339,19.1863915854218
Chile,2007,5.16823098528431,4.40779938398044,5.05557874807609,,2.63014804778966,13.2826790770804,8.427,3.40902444709341,18.7545814121829
Chile,2008,3.78939280635238,8.71626873039607,-4.18826982519764,,3.07151116745676,1.6484953410816,9.285,12.9104701991509,0.236514470150661
Chile,2009,-1.11803723642878,0.353045178360936,1.43974883336493,,4.57044718649424,7.54523862820243,11.313,3.54597211267264,-4.69795098726649
Chile,2010,5.85165102224047,1.4107110795432,0.896881680744073,,3.77838926811689,6.09030849994899,8.547,-3.76879580128202,7.71445579506161
Chile,2011,6.22389678509138,3.34121694259302,-4.91713901662884,,4.49169430998686,2.89791774140996,7.492,5.58745776542778,22.8766979282293
Chile,2012,6.15534001855494,3.00744840213047,-5.32849119001729,,4.42879460913549,-0.464961882582782,6.79,9.22337834222408,10.3007746397346
Chile,2013,3.30850824710085,1.7895555398459,-4.77606541666957,,4.42389600639615,-0.968360774039771,6.361,6.84632643680272,11.7428680339608
Chile,2014,1.79264947139259,4.71867527854671,-3.46029991877659,,4.73426591501765,0.373177811066081,6.761,2.1210253100164,8.74251950539312
Chile,2015,2.15194249981184,4.34877353217044,-2.73506821605392,,5.45339619283524,-0.96695149686618,6.605,0.534100501734634,9.15150410432211
Chile,2016,1.753038749071,3.78619355893118,-2.62065852365988,,5.78588755052344,-0.211544868128117,6.926,0.982913248021622,4.90181744939997
Chile,2017,1.35769537343957,2.18271846868519,-2.75779980852367,,4.90281936187665,0.636594700755544,7.257,-0.262655305184403,0.556021107539523
Colombia,1990,4.28199833053058,29.1520245976215,1.13284627622115,38.233466133341,6.14324307436318,2.94752767697511,,-5.09823082650427,
Colombia,1991,2.00160759559029,30.3878204854435,4.77635581102987,36.5740662733225,9.28346805592216,4.65915971016549,10.12,15.2865727569671,32.8410928222499
Colombia,1992,4.04492943933556,27.010626623136,1.54179329402071,31.2814134661587,9.01324448135516,-0.574481952921505,9.44,11.4580593676428,39.0322790153926
Colombia,1993,5.38540993901029,22.4424828533275,-3.1640347587015,29.8024890744946,7.02412147667846,-5.80848087400583,7.8,8.35840500361894,39.0100341947419
Colombia,1994,5.81466190724336,22.8462417553044,-4.48814605215356,27.6999659118892,6.06218586588259,-5.92081378100043,8.25,14.5466691682475,45.7348710917547
Colombia,1995,5.20243759278655,20.8917930194849,-4.8816442586875,27.8846116349691,5.55385498998114,-6.4297445393461,8.72,19.5413245385255,28.2328580125072
Colombia,1996,2.05585471287195,20.7975755127401,-4.77689886981533,30.7144459884853,6.21006550947991,-5.64518378353415,11.81,20.9582073177271,21.0279620938304
Colombia,1997,3.43029367788374,18.4700217119089,-5.39146862906034,30.9377199355586,5.50497562649279,-5.91398060173793,12.14,14.4388808944533,23.8811471536528
Colombia,1998,0.569784088434517,18.6769799276671,-4.93441634428213,34.5291474379304,5.26353880321726,-5.89422137953144,15.0,23.3781484628965,11.3581980959744
Colombia,1999,-4.20401524244947,10.873687085747,0.778526882820605,41.0313495533181,6.21433789847813,0.543878186128783,20.06,14.919570901239,11.8974582029556
Colombia,2000,2.92486148176778,9.22534818585365,0.846461525527854,35.1307035253078,6.1180706614625,-0.836806038430737,20.52,-11.1379559197299,3.64844934326372
Colombia,2001,1.67789830787579,7.96556090304834,-1.05937674050926,38.2285357809693,6.35050313316504,-3.12684026194261,15.04,13.3324808386691,19.5857328904759
Colombia,2002,2.50398046659659,6.35150728778872,-1.31623163816019,35.2321410584203,6.88344697376659,-3.35149985936908,14.481,9.77520490167062,4.60750532418349
Colombia,2003,3.91827190322513,7.1297886294186,-0.963598625978888,40.8305173251463,6.38908287123236,-3.36558409370468,13.221,7.823797977733,10.5253958714064
Colombia,2004,5.33302206759905,5.90402005546502,-0.66148309595793,33.8305465816031,6.5394329700927,-2.32192408419493,13.717,7.27050966250741,19.2887753120297
Colombia,2005,4.82876110773741,5.05101962689695,-1.33773107053945,26.4288454610035,5.66028976102223,-3.48061001662929,11.062,9.36261382966903,17.6334785783414
Colombia,2006,6.71686869844402,4.29342363628926,-1.8486662357596,24.5225615573863,4.86472956969639,-4.18418045932433,11.088,6.6972959736936,17.9495885478403
Colombia,2007,6.73819469090975,5.54438485815155,-2.9819266093631,22.1755705052841,5.20777056364352,-4.23261284556109,11.204,9.67644438040683,17.3922512072947
Colombia,2008,3.28344618616541,6.9968849555451,-2.67924104556952,20.0914383123795,4.91891189527839,-2.94845914628772,11.273,8.82101697806746,18.4819792755539
Colombia,2009,1.13964864548062,4.20251661216481,-1.90692601755576,23.7976051164425,5.98237462562041,-2.3071371323075,12.066,8.59454735357291,8.05588580513637
Colombia,2010,4.49465897070922,2.27200227892008,-2.99583091222973,23.2994559987977,5.43925016289305,-1.58291364922986,11.153,5.3722240266131,11.4576625933083
Colombia,2011,6.94789198173555,3.4150334477625,-2.90611447190462,23.7443318388225,4.6377835264632,-0.917413407902453,10.288,4.54296484242238,18.9238170418615
Colombia,2012,3.91263576716115,3.16930188840055,-3.14008013112592,22.2297739762115,4.96194403534215,-1.2127404513381,9.959,8.65535095377731,16.0716080723658
Colombia,2013,5.13399351995672,2.01699224310383,-3.23615067105019,25.1172990915029,5.77599378124282,-1.81376935497197,9.246,8.90797441037777,13.734793833431
Colombia,2014,4.49903000110972,2.89883787761737,-5.19843119341789,28.2553484044421,5.95800832936949,-4.21796742180854,8.799,8.44294935194344,9.19089669585043
Colombia,2015,2.95590137527523,4.98983115849529,-6.37230442230879,39.1551312422504,7.29304800301966,-7.06034109945172,8.572,8.78547373201402,11.4209959856794
Colombia,2016,2.08738250162794,7.51346024627674,-4.45195067751588,43.2364464218603,8.32883468161759,-6.76837442780702,8.922,9.03209505722643,7.18656806506316
Colombia,2017,1.35936086788746,4.3143132569501,-3.18224191114871,41.1813299968956,7.88739431363664,-4.99233544565771,9.086,8.13449112757921,6.78977108858741
Czechia,1990,,,,,,2.33174671063697,,,
Czechia,1991,-11.6149423646776,,,,,5.5445950692367,2.27,,
Czechia,1992,-0.506542343116848,11.086500072223,,,,1.19668628000653,2.6,,
Czechia,1993,0.0619042423607254,20.8130295438428,1.1330967168381,,3.06353294755,1.11758038860498,4.349,-5.73344204281665,
Czechia,1994,2.90930948412982,10.039429835143,-1.70139298961709,,4.06820370960562,-1.1287466385511,4.284,0.691074579532453,20.4062668052917
Czechia,1995,6.22140598863832,8.99052361478448,-2.26757320329168,,6.45100702835205,-3.04412005292391,4.082,3.38363954755193,29.3035088367041
Czechia,1996,4.16858426915319,8.75877472878111,-6.08746771318312,,5.05090461032752,-4.80148389943039,3.852,2.39677580275877,6.44123124876803
Czechia,1997,-0.595838414214853,8.59615666715564,-5.79107713467812,,4.01381054291563,-4.11703254048203,4.674,4.47675776383419,1.66441096857714
Czechia,1998,-0.393150193750415,10.6983655274888,-1.94722596154938,,4.81549143488794,-0.311035537170268,6.455,2.70365496897382,3.36261767489274
Czechia,1999,1.37836060943835,2.13544844417329,-2.23483455253069,,4.90433405365224,-0.475548841671169,8.702,5.40074227528591,2.62410396113678
Czechia,2000,4.010669619984,3.77538829151729,-4.3260595580812,,4.58071732730925,-1.85394007584281,8.764,5.30935765444498,16.0008377494391
Czechia,2001,2.9172195289956,4.66267556988257,-4.80305110479948,,4.46576349284033,-1.29319093338643,8.128,2.15547557271369,11.1836501134686
Czechia,2002,1.51345949139996,1.90298097019026,-5.16274750389644,,6.40560317960462,-1.31977994916557,7.28,3.81700338630022,-11.0921984156473
Czechia,2003,3.300836832613,0.118739205526814,-5.76037419921863,,5.80061149516572,-1.51221394064726,7.777,4.47349835914559,6.56493026178685
Czechia,2004,4.73633969683438,2.76010781671153,-3.70977039606132,,4.45464422861041,0.624980366133953,8.298,1.89356535889596,7.35915245544553
Czechia,2005,6.37502886086791,1.85709789109228,-2.0469317715426,,3.88346125750415,2.32644557856745,7.927,5.65220713144792,10.997177074229
Czechia,2006,6.62317299177447,2.53399258343633,-2.55771892805224,,3.40314344039935,2.72295008968198,7.141,4.87710352410918,12.9505971665106
Czechia,2007,5.48882595164517,2.8531243721117,-4.70721210136984,,2.93549317382147,2.42434519887705,5.316,2.15091681482255,16.1173743136305
Czechia,2008,2.61226807205139,6.3586638015237,-1.86377838067906,,2.69520146778592,2.16363133810387,4.392,4.1414575390881,13.5862283105176
Czechia,2009,-4.79832416684926,1.01937735329229,-2.35286468331655,,3.78584623174099,3.90231415243423,6.662,3.25857708536232,0.213326566463229
Czechia,2010,2.71466509907701,1.47272727272728,-3.48120039690542,,3.4011152471983,3.02671591429801,7.281,6.404026181808,1.87646679713886
Czechia,2011,1.77238085338473,1.9172191363555,-2.1691537824734,,2.778860195725,3.75041968278696,6.712,5.95212889532356,2.75445022953148
Czechia,2012,-0.770668190622743,3.28762306610411,-1.501449440317,,3.20715800025192,4.72942555651656,6.979,4.00947030915855,4.79031675688789
Czechia,2013,-0.0418124160447491,1.4382978723404,-0.519137991701544,,4.00464304760228,5.65856026765101,6.953,3.65186851296449,5.81022899915709
Czechia,2014,2.24521219862635,0.343988589646793,0.217020094001342,,3.66748464275924,6.28694759765381,6.108,1.88711079614098,5.91995715715869
Czechia,2015,4.95875848915604,0.309364548494975,0.446971205922034,,4.8979981403957,6.0067332887199,5.048,3.01082711223738,7.95092278730706
Czechia,2016,2.58087013921376,0.683504209385702,1.74734921729713,,6.46822553951747,7.66966134837075,3.952,2.38051334351634,6.52779079563308
Czechia,2017,5.17356529967881,2.4505339846014,1.35301705500193,,9.82284804756292,7.61803039149359,2.893,1.87456261929575,10.3570967013429
"Egypt, Arab Rep.",1990,5.66702915715818,16.7563747077691,5.41428288100209,78.8457727674791,2.7202192317211,-12.2129436325678,,1.06753529927353,28.7303704743851
"Egypt, Arab Rep.",1991,1.12540459520747,19.7485448195578,9.010952,86.6419730599405,4.83918542246939,-7.91111111111111,9.38,3.20463879554998,19.3388988677434
"Egypt, Arab Rep.",1992,4.47285918408184,13.6374241717218,7.81250251617541,74.0896473366142,8.41790817833103,-2.51617541337168,8.92,1.67092489009465,19.4282371508746
"Egypt, Arab Rep.",1993,2.90079079959442,12.0897922868977,5.44885051546392,65.4923875025721,9.63384813500966,-4.25257731958763,10.92,9.10124138379186,13.2490090880719
"Egypt, Arab Rep.",1994,3.97317218034541,8.15423128587096,0.0597325714285714,62.362127998641,9.74068552709608,-5.48571428571429,10.93,7.43541940070965,11.214676771765
"Egypt, Arab Rep.",1995,4.64245877240639,15.7422305021595,-0.422212745098039,55.3438841620587,10.74421294187,-5.14705882352941,11.04,4.55215763100247,9.89651519458344
"Egypt, Arab Rep.",1996,4.98873056512208,7.18710369719992,-0.283898866608544,46.2968747922495,11.0837353085716,-5.44899738448126,9.0,7.91322048801275,10.8359039924112
"Egypt, Arab Rep.",1997,5.49235474302942,4.62560578826438,-0.905827378713802,37.94020848832,10.5123535115083,-6.05490786009778,8.37,3.56345275833192,10.7719639585706
"Egypt, Arab Rep.",1998,5.575497460986,3.87257546427489,-3.02491579679889,37.7513678480621,10.1824240884763,-9.49895615866388,8.03,10.3918989204566,10.776409714942
"Egypt, Arab Rep.",1999,6.05343878467555,3.07949912638332,-1.80221287386216,34.1163848938461,8.04371613685886,-8.25747724317295,7.95,11.9358224030606,5.66364173921057
"Egypt, Arab Rep.",2000,6.37000382991766,2.68380535348546,-0.972570273448986,29.1436697781484,6.92773642731753,-6.61570126433402,8.98,8.919600974251,11.5813216570176
"Egypt, Arab Rep.",2001,3.53525197391507,2.26975720475955,-0.401718427655422,28.9819896399422,7.45748900818792,-4.85085029272372,9.26,11.2145133756356,13.2152512344865
"Egypt, Arab Rep.",2002,2.39020402573726,2.73723855000334,0.730979150171549,34.8088896707165,8.25026634670868,-4.35471100554236,10.01,10.3000319439949,12.6303720351456
"Egypt, Arab Rep.",2003,3.19345473739745,4.50777636319303,4.66231377245509,37.9984128219101,8.55089573372284,-2.58682634730539,10.91,6.32702594810347,21.2797596244131
"Egypt, Arab Rep.",2004,4.0920716112534,11.2706193320519,4.97788419534309,39.9656119503054,6.63684137548041,-1.35998351535133,10.32,1.52690342883876,16.239251112765
"Egypt, Arab Rep.",2005,4.47174447174434,4.86939696871988,2.34529559888579,34.1985013048919,7.32906037591455,-2.26555246053853,11.049,6.52364099171319,11.4893543447633
"Egypt, Arab Rep.",2006,6.84383819379117,7.64452644526434,2.45322162862231,28.7414925057896,7.36480504492886,-1.61890885543144,10.49,4.88079671789458,15.0021125763594
"Egypt, Arab Rep.",2007,7.08782742681038,9.31896905799229,0.315552631578947,26.2922867901955,6.95056522562451,-4.57841031149302,8.8,-0.0776285947232149,19.1142488177078
"Egypt, Arab Rep.",2008,7.15628356605819,18.3168316831684,-0.868821887213847,20.6637689686303,5.97060049450949,-5.59463986599665,8.517,0.107853154662391,10.482895270236
"Egypt, Arab Rep.",2009,4.67359979952391,11.7634954386443,-1.7707391095759,18.7094477594032,7.35827452765158,-6.63980042218384,9.087,0.710036320068467,9.47259209811699
"Egypt, Arab Rep.",2010,5.1472348575531,11.2651882653185,-2.05668307641306,17.1484993453553,6.70121378987163,-5.23785844521797,8.757,0.818721618124323,12.4185133406482
"Egypt, Arab Rep.",2011,1.7645719489982,10.0649259874818,-2.32378812632193,15.3121406993227,3.28531568230902,-4.12077893662023,11.849,-0.563878053386473,6.66488573646993
"Egypt, Arab Rep.",2012,2.22619979863525,7.11172943343082,-2.49788021735236,14.6941589979995,2.48779534146602,-7.91783603033379,12.597,-6.26271950249128,12.3473047869843
"Egypt, Arab Rep.",2013,2.18546605362143,9.4697198106492,-1.22513249838744,16.5588608179564,2.73003963526373,-6.33734680713825,13.154,3.29215715258349,18.8907165816396
"Egypt, Arab Rep.",2014,2.91591187985748,10.0702154687481,-1.94849131455399,14.0020767838652,2.21204888604566,-8.43192488262911,13.105,0.414129139027758,15.7663852078814
"Egypt, Arab Rep.",2015,4.37201907790141,10.370490343517,-5.23529137853431,15.4090910799379,2.59707505474828,-8.47825197430337,13.052,1.54106846018941,18.6049644446138
"Egypt, Arab Rep.",2016,4.34664345555447,13.8136062148289,-6.16465951871263,21.0959884446522,3.88541069587349,-9.55562117073891,12.45,6.92201135491608,39.5091419937945
"Egypt, Arab Rep.",2017,4.18122099994778,29.5066083940038,-3.19681566782461,34.6961018574758,5.72306111855627,-12.8039607210263,11.767,-8.75819408094445,20.4504936953442
Ghana,1990,3.32881788321653,37.2590664855671,-3.79004857894482,67.1825395645799,2.34550665847414,-8.97239730923354,,,13.3013555787278
Ghana,1991,5.28182639834429,18.0314390089849,-3.81712748889921,67.5806484135476,4.42983980152273,-8.56125714667055,3.489,,39.0778235900456
Ghana,1992,3.87941908037517,10.0561167448841,-5.87583998572894,71.4446234130278,2.50363037311722,-11.5416848771351,4.7,,52.2838288895183
Ghana,1993,4.85000055379412,24.9598424742497,-9.36182299010873,83.4370496359906,2.72280635350854,-16.1612819916841,5.231,,33.5006446907483
Ghana,1994,3.29999973947747,24.8702554369576,-4.67466144092219,102.508416556627,3.92260831058858,-11.5038808837656,5.9,,52.5695180526964
Ghana,1995,4.11241897162861,59.4615536991446,-2.22295003676613,93.7533418821525,4.26354831215991,-8.4302024072139,6.484,,43.1718945131123
Ghana,1996,4.60246115564627,46.5610196762282,-4.42593921260815,94.8986674127679,4.39696090180287,-7.98057978427862,7.091,,39.1983548906241
Ghana,1997,4.19635744019571,27.8852086407527,-5.85456469341193,93.9281531264451,2.80207190177376,-20.5812561112135,7.639,,44.0871618701727
Ghana,1998,4.70039078427911,14.6241666666675,-6.9730710672988,95.0735868867058,1.43690460499833,-12.8568397317299,8.2,,17.4893122804785
Ghana,1999,4.39999682545296,4.86539785077528,-12.4939914333473,94.0360761469128,1.57562472627131,-17.5484261265902,10.1,,25.4171404865604
Ghana,2000,3.70000008164408,40.240933123914,-7.75495051706689,139.443581025134,1.06719389754897,-18.4439149249609,10.456,,54.2441562068798
Ghana,2001,4.00000012807919,41.509496287803,-8.04286187367619,131.770132028794,1.21971784706324,-19.5798212273481,9.615,,56.5342181125258
Ghana,2002,4.49999955900331,9.36093239560313,-1.70668468981884,126.562832119902,2.17027994747621,-12.2567393884818,8.711,,39.2141694378057
Ghana,2003,5.200000133101,29.7729797160384,1.33224533437262,111.158074007368,4.04866980793435,-15.9290604117132,7.728,,23.2408348630501
Ghana,2004,5.59999999077445,18.0427388232565,-6.64520344576759,83.4220114525133,3.73514236982432,-21.0636841043908,6.758,,27.2751758721829
Ghana,2005,5.90000381855104,15.4389920155908,-10.280631865678,76.2429877949672,3.3229314583965,-25.2730802132,5.816,,19.467508436325
Ghana,2006,6.39991260618034,11.6791839392492,-5.05660776463669,29.8321093533139,3.20805003973377,-15.2066732621238,4.897,,39.3405151334715
Ghana,2007,4.34681910440079,10.7342665456292,-9.58130961421888,33.6669797693266,2.53281170109432,-16.3041410764434,5.104,,36.8344989637411
Ghana,2008,9.14979893831817,16.494639613412,-11.6021635051277,35.2167135896258,1.90391780434853,-19.4553110121285,5.144,,39.1781719013763
Ghana,2009,4.84448705175076,19.2469482220857,-7.28314283327412,49.9435765043797,3.78332230012958,-13.0110065711427,5.362,,24.7390650635889
Ghana,2010,7.89971194051621,10.7333898354915,-8.5327330566748,56.7993406394068,4.25120343144955,-16.4243798253677,5.384,,31.9177315237162
Ghana,2011,14.0471235803149,8.7284593709302,-9.00258173366362,55.9323652551077,3.41339545523002,-12.4222367544507,4.213,,33.9949504391736
Ghana,2012,9.2927894063005,11.1863409441067,-11.9009237632838,59.0969632571457,2.89531175178269,-12.449598780609,3.126,,25.1392334638315
Ghana,2013,7.31252501678145,11.6661923071729,-9.07624953901069,46.662899214813,2.77836087217601,-9.87775510942056,2.173,,19.5005541805707
Ghana,2014,2.85624016330883,15.4896160333318,-6.75690272053076,55.0300254159213,3.16791053807696,-7.37275812188307,4.403,,37.2926416981227
Ghana,2015,2.12075933817334,17.1499695007878,-5.7116156025854,65.2895144150849,3.09310285341032,-8.85786127758497,6.806,,25.5740170073904
Ghana,2016,3.37346574966936,17.4546347070868,-5.04424020618629,64.6271141908687,3.20054453410844,-5.49052114786246,5.256,,22.4990133892161
Ghana,2017,8.12889488100956,12.3719215507048,-3.31643027470141,58.7440328132317,3.34414965865392,-2.7946157304754,3.369,,16.06563109197
Hungary,1990,-3.49665976181741,28.3695996532777,1.09803288439459,,1.11712147167346,,,2.47397792355931,29.1909062262874
Hungary,1991,-11.8920408618435,34.8175429072704,1.15628180527935,,3.71623913990038,-0.784063496399715,8.5,-0.414709330879182,29.3872193814771
Hungary,1992,-3.06418034558638,23.6557207806552,0.905662683648786,,3.70728427219896,-0.174381921495758,9.942,9.49789997690751,41.2910043070108
Hungary,1993,-0.576108518425613,22.4642346133809,-10.5883858606661,,4.93064231845361,-7.12259007813796,12.098,3.41902846514139,17.686634450335
Hungary,1994,2.94715455541068,18.8680749869283,-9.35987499538879,,4.9580675110116,-5.60592999579935,10.847,6.61885453373283,14.1837038166775
Hungary,1995,1.48952547593046,28.3054683706654,-3.67533531615297,,6.84080807818872,0.0446582270871701,10.168,4.63616749801287,20.8895743235396
Hungary,1996,0.101234227633242,23.4690301919185,-3.95886426279274,,5.14113372068767,0.520267113534442,10.022,4.38064309564756,22.2415531997985
Hungary,1997,2.97787906543104,18.3050744143799,-4.51433363272401,,3.81768158519781,0.997973691879181,8.991,1.25160556446569,19.722036464114
Hungary,1998,3.84810814449837,14.153789654534,-7.62873647734146,,3.60723968742157,-1.5495444746149,8.925,4.8469166582727,15.5987416668332
Hungary,1999,3.08605811588221,9.99774409303368,-8.35837228319571,,3.99244526266877,-2.72358291239697,6.929,7.60077556937831,15.6730008086139
Hungary,2000,4.40937501806403,9.80361016908125,-8.82808863842537,,3.57866017979503,-3.69862996241986,6.563,2.74050611292344,12.6071364747875
Hungary,2001,4.06202617226026,9.11680911680911,-6.11450861059176,,3.20054987455938,-1.31437346554513,5.671,0.980904285816731,16.351253642184
Hungary,2002,4.73006530805553,5.26544821583985,-6.44836058797406,,2.70225469127688,-2.13465850480848,5.608,1.96434573154422,13.8213670591371
Hungary,2003,3.93877761242727,4.66101694915254,-8.26371787576548,,2.62591549233693,-4.0997618216912,5.79,3.97739464988351,10.9522648352945
Hungary,2004,4.96312536156307,6.74434679569469,-9.08123363089424,,2.5248971815901,-4.48745056470586,5.832,7.30604086882551,11.5374961722861
Hungary,2005,4.30028318461673,3.56151711378352,-9.88681019702465,,2.48843705883252,-2.96176809327875,7.189,5.76699055471228,14.7001207705754
Hungary,2006,3.93393162712054,3.93032603841001,-7.28544270320023,,2.54957160225846,-1.61855861140076,7.494,4.2510081795742,13.802586238336
Hungary,2007,0.332354337878925,7.9587451654491,-7.28636440088967,,2.19349799926092,0.0428989091364727,7.406,3.45799175068604,11.0115510911465
Hungary,2008,0.993437085479655,6.0425125388106,-7.26832036226062,,2.64547882706979,-0.0453343895935213,7.817,5.13519758378989,8.70968343367451
Hungary,2009,-6.7401660845502,4.21171171171171,-1.21974951373381,,4.4997421146486,3.40002191341932,10.03,6.5473062011842,3.64840284210126
Hungary,2010,1.06795068152046,4.85555795691956,-0.188218208390541,,4.28656145330659,4.66804700510687,11.172,4.93090529604046,4.26720050740063
Hungary,2011,1.91670916599742,3.9299209893507,0.428842717780173,,4.28237217503758,5.63195342647645,11.029,6.27203112740386,6.66657429838231
Hungary,2012,-1.33948446518181,5.65214517088646,1.0790451227521,,4.31681177187642,5.99952080267247,11.003,5.95314070328022,-4.6368980672588
